current_date.year,current_date.month,cycle,machine_time,runTime,totalNFlows,totalCFlows,TT,CThroughflow
2020,12,1442,1687185165819.0,0.0,4002.305261925222,234497.49577202307,1122.5391840467466,10907.807363695765
2021,1,2930,1687185193659.0,0.0,11841.23944734184,606086.216310143,3321.644482082356,28772.284563281544
2021,2,4418,1687185219120.0,0.0,22754.10709111987,1110826.9070730936,6522.499898066777,50423.71875558234
2021,3,5762,1687185258248.0,0.0,34751.48874879642,1739900.7640623874,10574.241164990366,73345.96809622314
2021,4,7250,1687185316541.0,0.0,47940.35660719509,2489461.126079522,15559.262384038033,97230.88926386891
2021,5,8690,1687185392474.0,0.0,64135.9966261543,3362153.811498665,22975.8095788737,128531.39351267595
2021,6,10178,1687185503732.0,0.0,81852.03488888788,4353149.30144583,31724.983767726244,166409.96993581907
2021,7,11618,1687185695939.0,0.0,275550.7440013656,5489841.081853236,119073.54486893257,210829.47068052602
2021,8,13106,1687185705774.0,0.0,501172.1463856389,6937496.835156109,238334.75940051177,256446.03441868298
2021,9,14594,1687185714024.0,0.0,758725.4565832765,8692872.041930255,389517.38895141485,303673.6917751897
2021,10,16034,1687185722005.0,0.0,1048159.3211511528,10752947.092208736,572571.4263862912,351561.0864863464
2021,11,17522,1687185731453.0,0.0,1394158.0279475637,13651677.436737109,810938.945174702,925329.4893570499
2021,12,18962,1687185754169.0,0.0,1744694.4740843289,16648973.746150553,1050452.5669433353,1516721.550540049
2022,1,20450,1687185784954.0,0.0,2099703.6761143846,19735690.566238083,1291181.8334266904,2126180.6090223542
2022,2,21938,1687185816032.0,0.0,2459758.7886881293,22901349.40011864,1533120.691531068,2753691.8159180107
2022,3,23282,1687185844242.0,0.0,2823898.595697877,26129566.735249236,1776147.0208383463,3397162.9289953443
2022,4,24770,1687185875700.0,0.0,3192566.1313844644,29403860.90121276,2020382.4596545442,4058837.6540064313
2022,5,26210,1687185906942.0,0.0,3569846.5232485575,32751351.406343713,2268735.974068502,4742575.057404613
2022,6,27698,1687185937716.0,0.0,3952031.4506005514,36156607.50991666,2518683.6982922372,5447165.137141696
2022,7,29138,1687185976127.0,0.0,4517793.85012068,39721357.818606734,2847471.116795962,6171823.630998078
2022,8,30626,1687185985563.0,0.0,5117125.85112466,43533531.71009581,3209818.842026748,6896982.0059920605
2022,9,32114,1687185993489.0,0.0,5750029.768826868,47591061.200064376,3605729.075391646,7622693.237145742
2022,10,33554,1687186001202.0,0.0,6416471.571957348,51891825.32370174,4035168.2804348157,8348851.468299424
2022,11,35042,1687186010737.0,0.0,7138873.249403758,56912694.89589653,4519315.957695908,9542898.914288944
2022,12,36482,1687186040200.0,0.0,7865492.343683269,61997384.755342305,5004640.828489486,10757740.147370283
2023,1,37970,1687186071078.0,0.0,8596251.746507004,67116834.91450109,5491187.269912299,11994389.472732253
2023,2,39458,1687186101913.0,0.0,9331807.833084391,72267574.83427772,5978931.115729363,13249149.374664009
2023,3,40802,1687186129556.0,0.0,10071470.57838242,77431840.68241733,6467776.572607947,14521627.955847867
2023,4,42290,1687186160576.0,0.0,10815685.200319782,82581243.74087122,6957846.6325393645,15814350.685375446
2023,5,43730,1687186190720.0,0.0,11568371.86460207,87735401.38505818,7452041.924431067,17131948.29322149
2023,6,45218,1687186221884.0,0.0,12325770.349190705,92876248.69424729,7947839.142645101,18472923.363290127
2023,7,46658,1687186260791.0,0.0,13263259.005583594,98155505.45531057,8522483.785797361,19836396.98209919
2023,8,48146,1687186270588.0,0.0,14234403.573052311,103701544.00084406,9130775.09419971,21200348.32638225
2023,9,49634,1687186278740.0,0.0,15239204.321397822,109513048.13270906,9772713.324390694,22564783.607530408
2023,10,51074,1687186286746.0,0.0,16277633.20262254,115588624.41559581,10448270.629071418,23929731.999273866
2023,11,52562,1687186296409.0,0.0,17375458.604677845,122480653.91642606,11181972.99656353,25837449.676590253
2023,12,54002,1687186326130.0,0.0,18477823.165554665,129410649.8969666,11916862.707624713,27766409.935147528
2024,1,55490,1687186356345.0,0.0,19584635.655624744,136347960.27264863,12652982.727485664,29717487.977475617
2024,2,56978,1687186386518.0,0.0,20696427.661785882,143270790.6848264,13390330.632910091,31690600.206541475
2024,3,58370,1687186414902.0,0.0,21812358.982556377,150152603.61079067,14128828.095740253,33684319.336710215
2024,4,59858,1687186445023.0,0.0,22932714.428611867,156961006.5160094,14868553.768908435,35699934.6280552
2024,5,61298,1687186474328.0,0.0,24061721.76909908,163732765.73580524,15612423.225597635,37741467.21987156
2024,6,62786,1687186504808.0,0.0,25195727.52276829,170437124.2308983,16357905.951680254,39808057.45551797
2024,7,64226,1687186542188.0,0.0,26509061.01946493,177263796.97242168,17182245.778171558,41898706.170453236
2024,8,65714,1687186551652.0,0.0,27856835.984753236,184341340.8747516,18041017.81344849,43989838.94105211
2024,9,67202,1687186559250.0,0.0,29239051.96281724,191669121.32097346,18934221.62410129,46081446.03443318
2024,10,68642,1687186567010.0,0.0,30655678.404430013,199246149.49414718,19861826.984552857,48173500.12781425
2024,11,70130,1687186576910.0,0.0,32133827.637476277,207663957.62284574,20849703.775562912,50846955.96181513
2024,12,71570,1687186605817.0,0.0,33616658.04153356,216102926.29767817,21838770.62055867,53541698.79732062
2025,1,73058,1687186635991.0,0.0,35104073.738719955,224533731.3312097,22829071.44028311,56258673.56723838
2025,2,74546,1687186666274.0,0.0,36596605.79340055,232931801.93156955,23820603.22642803,58997781.454465955
2025,3,75890,1687186693608.0,0.0,38093212.575565174,241275516.68595135,24813246.73047925,61756826.580726735
2025,4,77378,1687186723832.0,0.0,39594331.12617222,249530697.19158322,25807121.50532323,64537985.40049202
2025,5,78818,1687186753269.0,0.0,41104014.90174526,257691561.48497108,26805135.847530562,67347722.72811602
2025,6,80306,1687186783709.0,0.0,42618557.479223676,265726482.94625136,27804769.92682108,70184821.38471279
2025,7,81746,1687186822229.0,0.0,44316632.29312096,273868119.2022261,28883269.433879286,73048206.79543284
2025,8,83234,1687186831621.0,0.0,46051228.36627289,282234489.69010276,29998280.97605472,75912060.31754398
2025,9,84722,1687186839606.0,0.0,47822345.4288785,290825545.3696586,31149804.296808828,78776375.73965514
2025,10,86162,1687186847468.0,0.0,49629955.14853509,299640492.8676199,32337811.27841791,81641175.9053069
2025,11,87650,1687186856877.0,0.0,51499221.0376638,309219769.3906014,33586223.06862411,85035840.59618106
2025,12,89090,1687186886490.0,0.0,53372914.94554285,318805624.2437108,34835820.63103908,88451762.84467699
2026,1,90578,1687186916633.0,0.0,55250948.59372681,328366117.6971581,36086645.507930465,91889706.22860499
2026,2,92066,1687186946881.0,0.0,57133996.915286206,337879537.9203654,37338699.05534223,95349722.0725009
2026,3,93410,1687186974225.0,0.0,59021260.96993085,347325332.54722595,38591868.55863952,98829833.18427356
2026,4,94898,1687187004392.0,0.0,60913192.12207449,356667986.8668588,39846273.27904305,102332165.2211626
2026,5,96338,1687187033923.0,0.0,62813721.56826017,365902759.7394308,41104817.43769236,105863064.210681
2026,6,97826,1687187064346.0,0.0,64719078.88620841,374991041.7082017,42364983.72006694,109421599.87380596
2026,7,99266,1687187101630.0,0.0,66804640.760155804,384176823.6400107,43704016.06549527,113006539.0146538
2026,8,100754,1687187111183.0,0.0,68926922.69187728,393599747.5367565,45079759.19814181,116591968.0067616
2026,9,102242,1687187119179.0,0.0,71085926.08616541,403259913.3697624,46492214.45374483,120177917.1893653
2026,10,103682,1687187127316.0,0.0,73281620.22872487,413156888.062825,47941351.44977292,123764356.3906676
2026,11,105170,1687187137029.0,0.0,75540230.75829335,423855934.89158946,49452153.38357566,127905430.77350405
2026,12,106610,1687187166909.0,0.0,77803407.76549748,434552544.9313491,50964144.3131604,132067853.58089648
2027,1,108098,1687187196680.0,0.0,80071057.72394767,445216701.2658266,52477366.0079988,136252399.478818
2027,2,109586,1687187226923.0,0.0,82343818.65780574,455827749.1391125,53991818.46159199,140459079.27128798
2027,3,110930,1687187254240.0,0.0,84620800.15516753,466362968.3723078,55507387.24857913,144685877.5028498
2027,4,112418,1687187284441.0,0.0,86902453.10444637,476790559.5572279,57024190.725921996,148934843.93940404
2027,5,113858,1687187313973.0,0.0,89192705.53758058,487102215.89706254,58545135.135588996,153212523.03136948
2027,6,115346,1687187344472.0,0.0,91487780.88774392,497260519.9866833,60067699.812120914,157517707.97741792
2027,7,116786,1687187382264.0,0.0,93962116.89841618,507510747.33044267,61669131.73925073,161849418.51556253
