current_date.year,current_date.month,cycle,machine_time,runTime,totalNFlows,totalCFlows,TT,CThroughflow
2020,12,1442,1687185165904.0,0.0,4002.536057329542,234458.0085473786,1122.758634406747,10876.269306895763
2021,1,2930,1687185193712.0,0.0,11844.260734100206,605945.8490930289,3324.5172536123578,28810.122742481566
2021,2,4418,1687185219394.0,0.0,22773.25362138556,1110634.303076932,6528.6383737387,50532.1547243124
2021,3,5762,1687185258253.0,0.0,34812.98990996496,1739699.7098033787,10584.978791056372,73596.60866512326
2021,4,7250,1687185316579.0,0.0,48073.49881890404,2489337.790860144,15576.31008786944,97697.83010591914
2021,5,8690,1687185392444.0,0.0,64413.84287600416,3362242.6514116554,23000.320835775703,129257.7523453854
2021,6,10178,1687185503695.0,0.0,82357.84070014389,4353532.686208433,31758.710245624818,167465.04718762534
2021,7,11618,1687185695995.0,0.0,276367.989263397,5491040.5191954905,119118.50930395837,212295.99398786004
2021,8,13106,1687185705690.0,0.0,502300.7715196256,6950515.187598309,238390.90643090624,258342.7198479447
2021,9,14594,1687185714047.0,0.0,760162.6627336601,8728804.109802114,389582.05859134573,305890.5306756292
2021,10,16034,1687185722030.0,0.0,1049901.5278490721,10822698.763517756,572641.215457828,353936.02244851366
2021,11,17522,1687185731471.0,0.0,1397488.2690549882,13794718.554177046,812296.8875398139,956379.0553853803
2021,12,18962,1687185753996.0,0.0,1749715.0564337836,16850083.481584616,1053050.971100347,1572131.679735577
2022,1,20450,1687185785037.0,0.0,2106577.0310963327,20001895.05850597,1295036.0660201826,2206362.423512695
2022,2,21938,1687185816130.0,0.0,2468496.8728906694,23240334.277210843,1538233.6204969455,2858388.8864684873
2022,3,23282,1687185844243.0,0.0,2834313.9526450895,26549152.153534736,1782516.6107859921,3526117.7907990864
2022,4,24770,1687185875697.0,0.0,3204446.737809528,29917920.869210202,2028002.195274036,4210914.5206390275
2022,5,26210,1687185906927.0,0.0,3583173.383435025,33365477.615350366,2277614.7673251634,4918053.47729517
2022,6,27698,1687185937729.0,0.0,3966881.28103848,36874210.80954612,2528830.1585544674,5646336.1863778345
2022,7,29138,1687185976058.0,0.0,4534241.04030964,40542436.3533586,2858891.7103941925,6394804.618099511
2022,8,30626,1687185985563.0,0.0,5135173.460626171,44451471.67175848,3222516.4466083944,7143857.259932637
2022,9,32114,1687185993522.0,0.0,5769679.42441164,48599281.52757688,3619705.2062439714,7893513.340043012
2022,10,33554,1687186001153.0,0.0,6437726.614963257,52983530.56784625,4050426.08313051,8643705.886403287
2022,11,35042,1687186010749.0,0.0,7161462.7027992075,58072988.3716164,4535584.4195347475,9853400.106864056
2022,12,36482,1687186040192.0,0.0,7889697.346309548,63227006.307116576,5021930.41019646,11084418.218744045
2023,1,37970,1687186071125.0,0.0,8622338.969159303,68415542.1433933,5509505.109719171,12337472.710659636
2023,2,39458,1687186101836.0,0.0,9359855.997232217,73613776.15408711,5998304.548380086,13612418.00635421
2023,3,40802,1687186129657.0,0.0,10101212.025370881,78806327.00276081,6488199.808965657,14905918.707389187
2023,4,42290,1687186160594.0,0.0,10846811.83917498,83984880.75407512,6979302.086409291,16218196.08755086
2023,5,43730,1687186190615.0,0.0,11601052.701240117,89150503.08427277,7474538.354266084,17556552.198834438
2023,6,45218,1687186221866.0,0.0,12360371.354243783,94292554.79608458,7971381.084640849,18918576.67258754
2023,7,46658,1687186260895.0,0.0,13300146.710712126,99574899.57122773,8547076.649899129,20303156.30527883
2023,8,48146,1687186270565.0,0.0,14273577.586655645,105124485.48556997,9156418.48397035,21688216.472143423
2023,9,49634,1687186278700.0,0.0,15280665.305709688,110940055.39383566,9799407.845424863,23073786.015430015
2023,10,51074,1687186286751.0,0.0,16321380.926437415,117019982.1979298,10476016.037442667,24459875.4605406
2023,11,52562,1687186296470.0,0.0,17421535.02063418,123917630.53595522,11210811.342054509,26389463.752247855
2023,12,54002,1687186326129.0,0.0,18526369.824830484,130853687.68627879,11946798.20819897,28340473.057444215
2024,1,55490,1687186356405.0,0.0,19635788.4236151,137798805.93274042,12684019.491042642,30313753.376140382
2024,2,56978,1687186386520.0,0.0,20750230.395372096,144730130.7981254,13422469.979763228,32309127.78510551
2024,3,58370,1687186414906.0,0.0,21868705.394242026,151620148.28629577,14162066.761870904,34324977.67496669
2024,4,59858,1687186445019.0,0.0,22991491.44143876,158437809.4917301,14902888.779324297,36362689.190948844
2024,5,61298,1687186474494.0,0.0,24122811.64192901,165219698.24624285,15647852.18168465,38426300.01694734
2024,6,62786,1687186504820.0,0.0,25259030.221826784,171934468.6072473,16394426.220785825,40514858.59025912
2024,7,64226,1687186542091.0,0.0,26574478.258702397,178771861.92621672,17219853.314832833,42627230.81035809
2024,8,65714,1687186551595.0,0.0,27924366.555749673,185783945.14277774,18079711.4581765,44740064.93045706
2024,9,67202,1687186559251.0,0.0,29308695.112968586,192970062.8205744,18974000.650816806,46853360.95055603
2024,10,68642,1687186566941.0,0.0,30727433.92073412,200329217.0615103,19902691.18025373,48967103.970655
2024,11,70130,1687186576433.0,0.0,32199623.791123267,208271958.4391356,20883581.411439266,51481266.91620347
2024,12,71570,1687186605818.0,0.0,33676138.66907515,216237471.96752614,21865654.816235617,54016595.792904526
2025,1,73058,1687186636050.0,0.0,35156893.72849772,224194596.71928394,22848952.346198946,56573812.97856147
2025,2,74546,1687186666229.0,0.0,36642488.755575,232121307.4593131,23833474.227171056,59152942.38099747
2025,3,75890,1687186693700.0,0.0,38132094.72695857,239995867.587573,24819107.037813466,61752033.78812651
2025,4,77378,1687186723792.0,0.0,39626140.62638339,247783578.9269246,25805969.083380718,64373164.398177035
2025,5,78818,1687186753271.0,0.0,41128806.79848593,255477315.26660395,26796972.13337155,67022924.9627264
2025,6,80306,1687186783725.0,0.0,42636442.40940401,263044735.3188275,27789598.39160076,69700191.09414129
2025,7,81746,1687186822251.0,0.0,44327721.98222246,270718173.23305213,28861094.68067126,72404000.06684111
2025,8,83234,1687186831577.0,0.0,46055523.41430841,278586982.80705154,29969103.563648824,75108296.02270232
2025,9,84722,1687186839674.0,0.0,47819847.52966886,286650997.5322449,31113625.824035358,77813097.71469675
2025,10,86162,1687186847466.0,0.0,49620664.21574052,294909562.8864648,32294631.651452623,80518387.22976643
2025,11,87650,1687186856939.0,0.0,51479561.05181832,303822688.15951395,33532466.254020743,83673185.97145501
2025,12,89090,1687186886251.0,0.0,53343045.154299274,312742044.55786896,34771490.16027195,86849327.63136292
2026,1,90578,1687186916572.0,0.0,55211023.01435024,321635437.70887196,36011745.94685299,90047654.5707666
2026,2,92066,1687186946875.0,0.0,57084080.33679686,330481298.30848724,37253231.53124433,93268063.43834193
2026,3,93410,1687186974236.0,0.0,58961268.57956749,339257806.7171816,38495830.83548227,96508498.85863134
2026,4,94898,1687187004381.0,0.0,60843030.244573995,347931050.7361315,39739663.09475209,99771097.47711046
2026,5,96338,1687187033938.0,0.0,62733432.043660864,356495686.0239812,40987635.11810395,103062230.0544661
2026,6,97826,1687187064359.0,0.0,64628762.13051273,364918761.0172141,42237227.69426696,106380720.45066679
2026,7,99266,1687187101643.0,0.0,66704400.94966883,373439967.14295137,43565688.43215189,109725669.09030038
2026,8,100754,1687187111151.0,0.0,68816758.75958043,382142114.72171867,44930858.92428682,113071091.23528157
2026,9,102242,1687187119226.0,0.0,70965837.80628008,391025280.7521991,46332741.306297645,116417037.28953017
2026,10,103682,1687187127292.0,0.0,73151606.58522183,400089081.654999,47771304.44424813,119763458.7702327
2026,11,105170,1687187137029.0,0.0,75394420.28285763,409765700.3150318,49265661.13302745,123531358.46348281
2026,12,106610,1687187166550.0,0.0,77641707.32817101,419440982.2463867,50761204.857960336,127320559.78158532
2027,1,108098,1687187196815.0,0.0,79893377.46473102,429084953.6872917,52257976.98009474,131131811.19589269
2027,2,109586,1687187226940.0,0.0,82149920.39212689,438672878.3456592,53755974.73495074,134965040.95372406
2027,3,110930,1687187254318.0,0.0,84410340.16318645,448184214.92849904,55255079.84538385,138818120.69003364
2027,4,112418,1687187284819.0,0.0,86675050.50867231,457585077.1023384,56755409.392169304,142693043.7736415
2027,5,113858,1687187313989.0,0.0,88948340.07293382,466870629.8055262,58259879.26034874,146596626.4606086
2027,6,115346,1687187344484.0,0.0,91226623.08006698,476004997.82435447,59765975.65063009,150527997.22914922
2027,7,116786,1687187382274.0,0.0,93684333.24924326,485230804.15024966,61350941.8688489,154485894.8744476
2027,8,118274,1687187391872.0,0.0,96179548.01329449,494725693.7185933,62973403.42464928,158444276.1596149
2027,9,119762,1687187399542.0,0.0,98712267.4233352,504490019.01869226,64633360.36663311,162403141.50044578
2027,10,121202,1687187407187.0,0.0,101282462.41404384,514523445.6843975,66330783.8801854,166362497.73680907
2027,11,122690,1687187417148.0,0.0,103921768.37561657,525520748.8380942,68096066.95730829,171005826.9254014
2027,12,124130,1687187446090.0,0.0,106565648.2797604,536510167.5288954,69862538.34461305,175670439.12815207
2028,1,125618,1687187476948.0,0.0,109214009.3749037,547463858.42978,71630240.86449467,180357195.57769114
2028,2,127106,1687187507282.0,0.0,111867443.65132192,558359961.9570919,73399172.56271173,185065994.04305437
2028,3,128498,1687187535593.0,0.0,114525161.35666426,569173951.435297,75169257.24840678,189795480.2744618
2028,4,129986,1687187566002.0,0.0,117187456.13244942,579878409.4838936,76940572.75746252,194546941.40714085
2028,5,131426,1687187595331.0,0.0,119858339.57541826,590464880.2211668,78716035.18384948,199326872.6627596
2028,6,132914,1687187626049.0,0.0,122534071.0819091,600901955.742503,80493112.88216631,204133850.49286568
2028,7,134354,1687187664592.0,0.0,125393222.00770319,611428591.7440394,82349049.51691218,208966769.17310518
2028,8,135842,1687187674616.0,0.0,128291959.01019338,622164530.3050233,84244562.917287,213800195.11970347
2028,9,137330,1687187682955.0,0.0,131230282.31261425,633110124.2982317,86179653.29555199,218634134.33261555
2028,10,138770,1687187691343.0,0.0,134208162.65549265,644264771.971033,88154291.6524843,223468589.22722524
2028,11,140258,1687187700863.0,0.0,137250981.871394,656174107.359861,90192617.43983644,228837474.40792802
2028,12,141698,1687187730162.0,0.0,140298562.86785516,668074899.7668837,92232136.95712782,234227858.07112208
2029,1,143186,1687187760486.0,0.0,143350805.4371742,679936098.8597956,94272892.97242522,239640579.1703849
2029,2,144674,1687187790857.0,0.0,146408207.59188616,691736173.6094018,96314881.35263987,245075501.04807582
2029,3,146018,1687187818168.0,0.0,149469663.8802267,703453948.2880585,98357981.26036005,250530374.55016434
2029,4,147506,1687187848551.0,0.0,152535609.13485843,715054240.7780832,100402312.22634993,256007373.70139864
2029,5,148946,1687187878085.0,0.0,155610424.66915125,726530500.0223376,102450791.39863095,261513383.8549912
2029,6,150434,1687187908507.0,0.0,158690520.12174538,737846489.2882062,104500905.39538774,267047511.9276977
2029,7,151874,1687187946477.0,0.0,161951271.20787302,749249636.9377294,106629897.6196793,272608538.61419076
2029,8,153362,1687187956319.0,0.0,165251806.05485854,760872507.587472,108798664.28910157,278170074.6771058
2029,9,154850,1687187964390.0,0.0,168592122.81406882,772715655.7225136,111007203.64589332,283732078.97021043
2029,10,156290,1687187972448.0,0.0,171972192.1576834,784779017.4329443,113255486.62584408,289294552.18138164
2029,11,157778,1687187982087.0,0.0,175417825.83682024,797617175.7395215,115568082.41555001,295400701.4231239
2029,12,159218,1687188011488.0,0.0,178868144.44102007,810443161.8229066,117881869.8828616,301528275.4027837
2030,1,160706,1687188041673.0,0.0,182323050.9959992,823226016.4304668,120196891.98506314,307678137.6502636
2030,2,162194,1687188072148.0,0.0,185782897.46928346,835943746.3366017,122513141.45315452,313850025.7869508
2030,3,163538,1687188099751.0,0.0,189246468.78726834,848572980.5687823,124830493.70298983,320041597.2026263
2030,4,165026,1687188129922.0,0.0,192714163.31520894,861083894.229179,127149066.20015793,326254898.9498529
2030,5,166466,1687188159519.0,0.0,196190290.85424215,873467759.2862731,129471777.13995129,332496911.1880477
2030,6,167954,1687188189989.0,0.0,199671300.49996638,885689393.8766699,131796111.49677643,338766646.7611429
2030,7,169394,1687188228166.0,0.0,203331628.73715058,897993540.3390524,134199315.09876549,345063034.1580505
2030,8,170882,1687188237453.0,0.0,207032525.59276283,910513842.1757581,136643078.05937657,351359905.6106217
2030,9,172370,1687188245248.0,0.0,210773990.07138523,923250906.0871661,139127399.43212283,357657238.9631929
2030,10,173810,1687188252972.0,0.0,214555993.10769624,936204690.1919324,141652250.40238923,363955041.0556329
2030,11,175298,1687188262266.0,0.0,218405541.83521712,949964345.4187785,144243395.60764104,370831005.4683331
2030,12,176738,1687188292026.0,0.0,222259538.59918016,963709597.6221826,146835727.13277864,377728250.9385377
2031,1,178226,1687188322213.0,0.0,226117894.33929035,977409063.8977604,149429286.52761045,384647538.12131566
2031,2,179714,1687188352265.0,0.0,229981231.55913424,991040469.4460087,152024073.55747646,391588847.67597073
2031,3,181058,1687188379770.0,0.0,233848692.05514896,1004585329.2979227,154619972.9404445,398550075.8520972
2031,4,182546,1687188410042.0,0.0,237720718.98319584,1018009915.934369,157217105.16582334,405533473.0030653
2031,5,183986,1687188439438.0,0.0,241601535.20193318,1031306298.7157601,159818383.3519518,412545811.81016123
2031,6,185474,1687188470025.0,0.0,245487482.56561515,1044441263.7519155,162421291.208649,419586047.1302293
2031,7,186914,1687188507673.0,0.0,249557235.37884253,1057659379.4640948,165103075.4635766,426653222.4134274
2031,8,188402,1687188517453.0,0.0,253669637.22236952,1071088274.4659715,167827499.45548278,433720897.34016615
2031,9,189890,1687188525490.0,0.0,257824688.26760685,1084728699.5648754,170594563.34735236,440789075.31313723
2031,10,191330,1687188533485.0,0.0,262022360.01804316,1098580634.4006011,173404238.86541992,447857775.8325888
2031,11,192818,1687188543231.0,0.0,266288711.3669838,1113205624.8518476,176281342.5343225,455477192.34577376
2031,12,194258,1687188572647.0,0.0,270559587.5445482,1127814544.4002988,179159634.51524156,463117956.0303234
2032,1,195746,1687188602995.0,0.0,274834896.36258173,1142378061.682526,182039156.26913783,470780814.69268167
2032,2,197234,1687188633327.0,0.0,279115191.3118598,1156873412.6565883,184919906.17636392,478465729.2024819
2032,3,198626,1687188661706.0,0.0,283399661.4163575,1171275328.8602643,187801807.4112894,486171351.351678
2032,4,200114,1687188693065.0,0.0,287688594.7595856,1185549965.6683009,190684939.51062712,493899119.4235589
