current_date.year,current_date.month,cycle,machine_time,runTime,totalNFlows,totalCFlows,TT,CThroughflow
2020,12,1442,1687185165896.0,0.0,4002.8410250492225,234550.55447592356,1123.048611046747,10947.402003295765
2021,1,2930,1687185193671.0,0.0,11845.019014170282,606180.031272146,3325.238259452357,28946.248310381587
2021,2,4418,1687185219108.0,0.0,22829.871444388576,1111071.2209701224,6528.603064607447,50650.22688553743
2021,3,5762,1687185258253.0,0.0,35037.615887755295,1740401.630288373,10585.436354043866,73702.05198532328
2021,4,7250,1687185316567.0,0.0,48591.82748943021,2490435.358891858,15580.098345654436,97892.32408346917
2021,5,8690,1687185392461.0,0.0,65203.15596528115,3363765.2613789854,23006.078073113502,129510.92971012188
2021,6,10178,1687185503673.0,0.0,83323.08980759069,4355377.335890196,31763.061061394084,167684.8310501552
2021,7,11618,1687185695968.0,0.0,277412.9976189384,5493175.732231951,119117.03949530733,212363.03509026818
2021,8,13106,1687185705753.0,0.0,503425.16331730876,6973116.318362448,238383.23750904328,258259.47049403118
2021,9,14594,1687185714167.0,0.0,761360.9542670002,8792135.26673246,389562.95525235345,305423.7533179441
2021,10,16034,1687185722026.0,0.0,1051172.7296046354,10946942.482346034,572609.7156730125,353047.696521057
2021,11,17522,1687185731453.0,0.0,1401194.6731483943,14052919.858072689,814615.2834247951,1007907.3440035712
2021,12,18962,1687185753817.0,0.0,1755425.0806823068,17258896.815109067,1057597.8611212033,1666181.4915072604
2022,1,20450,1687185785410.0,0.0,2114009.8204303905,20564596.123459626,1301821.6279192485,2343288.248198474
2022,2,21938,1687185816133.0,0.0,2477517.4226765614,23965027.14888951,1547257.0139353522,3036705.2326186094
2022,3,23282,1687185844241.0,0.0,2845075.195553384,27447866.47350672,1793788.3559643647,3744630.9921887573
2022,4,24770,1687185875669.0,0.0,3217121.708334779,31002860.069841035,2041537.47306443,4468950.2255843
2022,5,26210,1687185906929.0,0.0,3597755.6568843657,34637534.37633746,2293414.9875068096,5215864.288185865
2022,6,27698,1687185937728.0,0.0,3983288.6326232124,38335865.695339866,2546903.8622477576,5984308.982212389
2022,7,29138,1687185976367.0,0.0,4552387.458623488,42191897.620470114,2879243.755333998,6773377.421106364
2022,8,30626,1687185985605.0,0.0,5155051.714222357,46282118.1048827,3245139.839901119,7562920.301581039
2022,9,32114,1687185993528.0,0.0,5791280.845213758,50604509.90334907,3644591.588985773,8352925.082055714
2022,10,33554,1687186001145.0,0.0,6461045.950384825,55156926.51559583,4077570.344014673,9143401.945691787
2022,11,35042,1687186010765.0,0.0,7185498.188856637,60387238.59097839,4563984.8574890215,10372731.628515393
2022,12,36482,1687186040155.0,0.0,7914387.86268823,65682769.18435208,5051585.340360536,11623322.770582944
2023,1,37970,1687186071085.0,0.0,8647626.257002544,71012031.42969815,5540413.275635297,12895928.82991308
2023,2,39458,1687186102277.0,0.0,9385868.030030971,76352664.17811845,6030469.133508409,14190553.996735658
2023,3,40802,1687186129809.0,0.0,10128291.849543396,81679481.20958185,6521640.111012211,15505248.178978212
2023,4,42290,1687186160581.0,0.0,10875345.957266433,86959886.57284658,7014045.842441207,16842174.858504064
2023,5,43730,1687186190722.0,0.0,11630953.417598736,92229854.12096241,7510567.502094777,18203866.403532293
2023,6,45218,1687186221894.0,0.0,12391360.321790751,97459741.5821582,8008692.29521432,19590018.184202734
2023,7,46658,1687186260847.0,0.0,13331947.293335618,102828600.19883947,8585667.965238579,20999570.70891816
2023,8,48146,1687186270426.0,0.0,14306186.493267996,108448542.98654833,9196286.606356904,22409606.87350244
2023,9,49634,1687186278742.0,0.0,15314078.490398077,114318400.15805766,9840548.759418894,23820139.338334765
2023,10,51074,1687186286749.0,0.0,16355594.471012618,120436658.44887023,10518425.849049725,25231180.337240487
2023,11,52562,1687186296483.0,0.0,17454436.36489761,127310775.32697272,11252377.395726522,27140046.35020618
2023,12,54002,1687186326052.0,0.0,18557655.848734297,134221403.5016503,11987511.520331848,29069953.012281954
2024,1,55490,1687186356372.0,0.0,19665168.47232112,141136845.67642486,12723871.587087208,31021825.033631064
2024,2,56978,1687186386474.0,0.0,20777591.25235905,148035884.88385558,13461457.313485695,32995635.55417349
2024,3,58370,1687186414923.0,0.0,21894233.794123583,154894107.08894274,14200193.121231098,34989973.3174456
2024,4,59858,1687186444992.0,0.0,23015388.67834296,161676930.42650583,14940159.812141053,37006381.38565579
2024,5,61298,1687186474474.0,0.0,24145280.474136595,168378881.31805462,15684279.235716842,39051449.434632465
2024,6,62786,1687186504807.0,0.0,25280241.72366519,174964922.37965122,16430024.447529947,41124053.57035762
2024,7,64226,1687186542146.0,0.0,26594571.65049523,181671204.6015239,17254612.478983864,43219529.09866658
2024,8,65714,1687186551576.0,0.0,27943339.710286476,188609637.58742255,18113629.383592952,45315488.68263914
2024,9,67202,1687186559283.0,0.0,29326544.907621015,195779572.7991029,19007074.214870334,47411910.166611694
2024,10,68642,1687186566984.0,0.0,30744159.17259508,203179976.765504,19934919.104687758,49508822.5461167
2024,11,70130,1687186576362.0,0.0,32221415.19725337,211359299.28681144,20921154.346895956,52144121.71320645
2024,12,71570,1687186605908.0,0.0,33703050.14000511,219561302.4358372,21908573.42988793,54800577.47155706
2025,1,73058,1687186636064.0,0.0,35188977.81607808,227754691.80536672,22897218.06857957,57478964.54713367
2025,2,74546,1687186666252.0,0.0,36679775.129424125,235917331.25877824,23887088.19495589,60179327.77158125
2025,3,75890,1687186693593.0,0.0,38174567.639721625,244024511.46513084,24878068.61030888,62899621.74721532
2025,4,77378,1687186723794.0,0.0,39673781.54672801,252046463.8289047,25870276.508399036,65641832.68784942
2025,5,78818,1687186753201.0,0.0,41181421.10173946,259977308.8383262,26866619.133028854,68412371.42656896
2025,6,80306,1687186783742.0,0.0,42693781.999505855,267779416.80114836,27864578.65557126,71210221.53351374
2025,7,81746,1687186822211.0,0.0,44389535.97752594,275686231.083865,28941399.029621754,74034141.82364704
2025,8,83234,1687186831640.0,0.0,46121811.61230004,283824485.59200776,30054731.6538271,76858612.6364347
2025,9,84722,1687186839630.0,0.0,47890608.21651584,292194075.71940666,31204575.8746607,79683618.67391859
