current_date.year,current_date.month,cycle,machine_time,runTime,totalNFlows,totalCFlows,TT,CThroughflow
2020,12,1442,1687185165893.0,0.0,4002.6872810611626,234432.8823429756,1122.9024245417468,10872.845774245758
2021,1,2930,1687185193545.0,0.0,11843.212532742104,605938.3421130338,3323.5205779373564,28773.37234603156
2021,2,4418,1687185219127.0,0.0,22761.893534311104,1110590.999074304,6527.317828151118,50493.321878792354
2021,3,5762,1687185258235.0,0.0,34770.63811854628,1739568.044299624,10582.219144337369,73496.94220852312
2021,4,7250,1687185316579.0,0.0,47976.975445394666,2489057.870963031,15570.606233765835,97480.46569901887
2021,5,8690,1687185392427.0,0.0,64169.59298193329,3361680.50715146,22989.92598896297,128869.40424214318
2021,6,10178,1687185503689.0,0.0,81852.01163407523,4352585.996972242,31740.753048236023,166793.42104601124
2021,7,11618,1687185696008.0,0.0,275486.8133260709,5489089.366463269,119090.07593204518,211202.45334987904
2021,8,13106,1687185705764.0,0.0,501045.4657526669,6879577.043889232,238353.15809515145,256833.15661459684
2021,9,14594,1687185714134.0,0.0,758538.9812244496,8520496.458688091,389540.4705238802,304225.4808933143
2021,10,16034,1687185722000.0,0.0,1047927.188934819,10408870.277755827,572612.639022555,352885.39008118166
2021,11,17522,1687185731391.0,0.0,1387982.2937294615,12945457.316286521,805099.5625772716,794638.4075081093
2021,12,18962,1687185754019.0,0.0,1732580.6105643043,15583441.630670095,1038772.8189366163,1257547.9215425437
2022,1,20450,1687185785032.0,0.0,2081631.7005577718,18293462.674586974,1273676.3228281995,1742558.3357766687
2022,2,21938,1687185816138.0,0.0,2435713.2823772044,21054019.366292965,1509805.8998206917,2249394.8269419544
2022,3,23282,1687185844226.0,0.0,2793879.5321034035,23844327.213010877,1747037.2553706788,2775284.733034852
2022,4,24770,1687185875686.0,0.0,3156548.0582911596,26663303.76996422,1985469.3875639031,3319074.0002356074
2022,5,26210,1687185906953.0,0.0,3527878.407560375,29532297.399675123,2228009.7690912695,3885826.3046505856
2022,6,27698,1687185937711.0,0.0,3904169.7604561737,32441847.738671005,2472114.945909681,4472592.078732684
2022,7,29138,1687185976029.0,0.0,4464084.6693698615,35510002.55900015,2795020.619488889,5077494.379975903
2022,8,30626,1687185985627.0,0.0,5057570.930088808,38867744.41656087,3151488.314765861,5682913.290825472
2022,9,32114,1687185993524.0,0.0,5684629.329275177,42512903.4645501,3541518.77973337,6288866.423661441
2022,10,33554,1687186001147.0,0.0,6345230.626733264,46443297.63634474,3965083.033498433,6895355.179151809
2022,11,35042,1687186010705.0,0.0,7066267.352794237,51236628.48356671,4447831.271109597,8070425.692760845
2022,12,36482,1687186040194.0,0.0,7791903.825371332,56089752.27512621,4931752.463537475,9265375.98375886
2023,1,37970,1687186071107.0,0.0,8522091.062458813,60994738.19708715,5416932.671681197,10479949.01470981
2023,2,39458,1687186101756.0,0.0,9257361.21418535,65951350.560232885,5903342.720631933,11711511.968198713
2023,3,40802,1687186129822.0,0.0,9996731.280019155,70945467.22278793,6390868.201801189,12958762.051941983
2023,4,42290,1687186160506.0,0.0,10740650.070234949,75962185.1965349,6879637.690902661,14223998.575401377
2023,5,43730,1687186190709.0,0.0,11493218.817590747,81015116.67882115,7372554.426994302,15512790.844465813
2023,6,45218,1687186221911.0,0.0,12250748.72899563,86087030.17974646,7867102.996338839,16824432.69345393
2023,7,46658,1687186260910.0,0.0,13188612.18310524,91302674.36964956,8440523.428535301,18157707.05857549
2023,8,48146,1687186270595.0,0.0,14160137.870608008,96776401.71514428,9047596.810435874,19491476.29343455
2023,9,49634,1687186278721.0,0.0,15165325.41863951,102506903.13726379,9688322.787504762,20825732.511455007
2023,10,51074,1687186286693.0,0.0,16204144.799382167,108492720.681156,10362671.629943665,22160459.995202266
