current_date.year,current_date.month,cycle,machine_time,runTime,totalNFlows,totalCFlows,TT,CThroughflow
2020,12,1442,1687185165903.0,0.0,4001.1686179255616,234417.61694230736,1121.458413241747,10874.45577884577
2021,1,2930,1687185193675.0,0.0,11839.170124864544,605937.7371850736,3319.676879807356,28735.570802531533
2021,2,4418,1687185218986.0,0.0,22794.65184371503,1110691.815241705,6520.541373506437,50373.47102982231
2021,3,5762,1687185258255.0,0.0,34919.66439599702,1739851.0934652635,10573.878691708367,73316.4069573731
2021,4,7250,1687185316585.0,0.0,48331.21213027046,2489607.4341968596,15563.130803360236,97318.59170111892
2021,5,8690,1687185392475.0,0.0,64794.99310453176,3362623.2966583776,22983.005260699247,128748.42315086156
2021,6,10178,1687185503729.0,0.0,82791.92418200111,4353970.76574781,31734.014119473406,166771.2154086411
2021,7,11618,1687185696016.0,0.0,276783.87855737313,5491367.760428399,119082.6133265961,211330.33050229665
2021,8,13106,1687185705746.0,0.0,502697.7496941664,6958611.118403188,238343.09753505135,257096.04974890218
2021,9,14594,1687185714056.0,0.0,760538.3462750514,8752548.769418953,389520.0390505411,304290.0810513577
2021,10,16034,1687185722028.0,0.0,1050254.1504977953,10869938.415063333,572563.2744578901,351931.11235381314
2021,11,17522,1687185731426.0,0.0,1398735.4091945514,13893907.460313682,813120.6034642515,974543.6901447276
2021,12,18962,1687185753843.0,0.0,1751409.3536211739,17017849.128150776,1054654.5339814802,1600556.6145385923
2022,1,20450,1687185785015.0,0.0,2108410.9065752793,20242531.957066182,1297418.244915448,2245051.672331055
2022,2,21938,1687185816133.0,0.0,2470406.14747223,23559368.668237116,1541394.1314140398,2907584.4391996474
2022,3,23282,1687185844214.0,0.0,2836612.982189772,26952670.273575015,1786469.3916104862,3586018.1016692384
2022,4,24770,1687185875718.0,0.0,3207471.4754211386,30416498.271157105,2032751.1874864595,4280681.252933701
2022,5,26210,1687185906911.0,0.0,3587039.6638844586,33961037.51205002,2283160.9309080984,4998073.94686059
2022,6,27698,1687185937730.0,0.0,3971574.547302771,37570842.45581697,2535176.4753261404,5736732.40968939
2022,7,29138,1687185976123.0,0.0,4539753.635112529,41338942.34708588,2866047.6914861887,6496445.451252567
2022,8,30626,1687185985594.0,0.0,5141496.935357835,45347644.34029992,3230473.8687016615,7256639.145787543
2022,9,32114,1687185993529.0,0.0,5776805.953850189,49594687.1565161,3628456.43876396,8017347.834143119
2022,10,33554,1687186001191.0,0.0,6445651.519575758,54078086.413148955,4059966.486561246,8778575.488089593
2022,11,35042,1687186010732.0,0.0,7169788.834160381,59259593.656310916,4545516.84545095,9992603.25756043
2022,12,36482,1687186040128.0,0.0,7898854.768301709,64505976.2723752,5032265.846245642,11228329.914534273
2023,1,37970,1687186071073.0,0.0,8632742.913682422,69785292.09286407,5520256.606000938,12486603.160469243
2023,2,39458,1687186101805.0,0.0,9371924.64328823,75073046.18015374,6009483.223861798,13767202.489752458
2023,3,40802,1687186129630.0,0.0,10115201.19762523,80345690.8015767,6499822.120925762,15067742.659361152
2023,4,42290,1687186160576.0,0.0,10862994.948922915,85593923.89840247,6991376.915120124,16387856.698453262
2023,5,43730,1687186190706.0,0.0,11619411.99357866,90832174.57309094,7487064.985007905,17733725.641460065
2023,6,45218,1687186221905.0,0.0,12380754.66920733,96031113.96910818,7984365.220592093,19104424.87330047
2023,7,46658,1687186260870.0,0.0,13322398.296053763,101371822.18773557,8560520.419987384,20497920.13115861
2023,8,48146,1687186270585.0,0.0,14297692.027491026,106995202.01489967,9170316.46649751,21891898.389648747
2023,9,49634,1687186278756.0,0.0,15306636.705718718,112900073.54507087,9813754.160922674,23286379.21917728
2023,10,51074,1687186286727.0,0.0,16349202.036706746,119085021.11856626,10490803.520338075,24681341.389554616
2023,11,52562,1687186296471.0,0.0,17452977.379590712,126143232.50210333,11227811.502813816,26659883.471619338
2023,12,54002,1687186326148.0,0.0,18560982.119657103,133238277.6258931,11965997.367829604,28659268.820772547
2024,1,55490,1687186356387.0,0.0,19673138.984107528,140341383.73067087,12705405.770824239,30680525.03239948
2024,2,56978,1687186386510.0,0.0,20790054.969866626,147443436.9603489,13446019.438392496,32721454.93832789
2024,3,58370,1687186415012.0,0.0,21911111.38979577,154530910.3619277,14187769.75663954,34780443.53485763
2024,4,59858,1687186445366.0,0.0,23036601.715024073,161571930.13915613,14930742.649700617,36859926.28876307
2024,5,61298,1687186474505.0,0.0,24170632.34142974,168579760.75134224,15677856.359665548,38965551.23469585
2024,6,62786,1687186504813.0,0.0,25309515.193187412,175523651.2806928,16426582.555738632,41096301.63989807
